0,1,2,3,4,5
-1.067986882605646,0.4767781075222429,-0.09298151577165852,0.7224251843889998,0.3665749986957889,-0.46327202308722654
-0.2510027439603379,-0.42906677871300686,0.8418972962361517,0.6370435049743386,-0.26645880416681145,-0.4756435481526364
-0.1842920471704696,-0.33737239030489,-0.10267277080329966,-0.49954755904000087,-0.47176391311073473,-0.537338714553099
0.059357105870423706,-0.26773067449819987,0.7997337631490161,-0.2374013124237343,-0.01730352119831408,-0.4662253656107112
0.7220189675192001,-0.4779968051923505,-0.6150375829805683,-0.24705199704623154,-0.34965263255260376,-0.5071292094152228
0.6813509419994634,0.551742949375224,-0.7053468780038425,-0.012091068531189613,-0.06600061193993977,-0.4859521607148166
-0.4087107603031357,-0.3851038019351181,-0.06462590351923639,-0.42457560918712844,-0.193609181768502,-0.5106240003869316
0.1522191051771164,-0.5679720360481498,-0.5227194082798033,-0.0355970412557027,0.3725573764762016,-0.43861682781666766
-0.564441919639985,-0.3926594227409363,-0.05212106850504836,-0.3496558504666444,-0.0005131185276580078,-0.47747385556938426
-0.9425571800236769,-0.3659647823517721,-0.020305356269723157,-0.31337228648886284,0.697701138932696,-0.4416706901786386
0.03443684596092103,-0.6276416875268849,-0.4955243778897601,0.8223474362384132,-0.08975597855640191,-0.4676652180396796
-0.4125275838271773,-0.3324500082923661,-0.025709195743649205,-0.332567871624903,-0.1318047563070991,-0.4984110063172193
-0.22529912235353763,-0.4569147709769321,0.8415829167798137,0.6158242408855342,-0.30047749736844337,-0.4719576349303214
-0.3751861965580368,-0.4666912054347065,0.8636681336553172,0.6923042219058664,-0.053593342427946666,-0.4458665819331937
-0.5154137678430633,-0.375384571491658,-0.0594719382333235,-0.3975587215541168,-0.09439492635208731,-0.5009006897094367
0.736128309344475,-0.4761952016776051,-0.6158004434063347,-0.2480670088476991,-0.3634133565860687,-0.5002796969289186
0.36409903159478596,0.6672669403702172,0.6518200402727603,-0.2198990218334967,-0.24582947792660728,-0.5041111640412216
-0.1254641008390927,-0.332809348125277,-0.1109014829489096,-0.5065522225393637,-0.5298468577481978,-0.5282448393109529
-0.6689935825512334,0.5904425337601121,-0.1684340464762487,-0.18935092893392305,0.2678411910756474,-0.4729726333377039
-0.7051866447689119,-0.4675715199365969,-0.02049537179260566,0.49616485968762286,-0.4428346347448999,-0.5088973776492922
0.03299274206270263,0.625452871748454,0.6933462047193995,-0.11235184884850316,0.19215895728630578,-0.45630734849135474
-0.8161198288745332,-0.46661615707244375,-0.00220688255390679,0.5997905879937403,-0.24357276635930836,-0.47617829152928126
-0.40416940217184577,-0.36791585579382735,0.8413767902631296,-0.20173260444786556,0.7335611095308825,-0.4052419359824133
-0.8014446621690628,-0.46305266403786316,-0.0005463831385070661,0.5940839679550566,-0.25120912274397,-0.4726865609192911
0.6438797247507977,-0.5069983694260881,0.3334898567589633,0.08852186176624187,0.5149039596204329,-0.3932519697321219
0.5421410372249617,0.4743978752588312,-0.7223301487581539,-0.04177611563825088,0.03939025710664032,-0.47278224358310283
0.2866634841143114,0.6778836115569354,0.6451003000502183,-0.21921700812600864,-0.16340874985295586,-0.4848294404290138
1.237560473099123,0.6166357931967619,0.1355169746979362,0.07325888058345288,-0.010465147433865873,-0.44972998312187507
-0.7604267123544185,-0.5306090795562377,-0.011341863696750564,0.4817522666509725,-0.40918592828832945,-0.5055089458670419
-0.2692926429003456,-0.3527827079920357,-0.07872195873628296,-0.46168179288970196,-0.3740583267114882,-0.5069175957151438
-0.9315826664517675,0.5550527988259002,-0.1294315059314116,-0.155711185394342,0.8079432573592058,-0.4281819901358227
0.9235332470372402,-0.5014924735347936,0.28255351367777176,-0.0528116159855497,0.12156149194484812,-0.43528712697916966
-0.3025160395533447,0.5861626139828094,0.7315182546013772,0.8400829129510563,-0.019093915555535933,-0.4451689152259486
0.2972794515847871,0.39300881838077417,-0.6546290866776843,0.9019203841374278,-0.23019639616217735,-0.4654326082921419
0.6558344384198267,0.5233915708214426,-0.7125741876332535,-0.01876737901652936,-0.05327723234079407,-0.465706478794504
0.3003607072356186,-0.5020495297149062,-0.5152679207218216,-0.006118083325685315,0.29940182737950494,-0.40928779552401073
0.9182859586735111,-0.47444699674978236,0.283154778248059,-0.05260867899470129,0.14166936181717643,-0.41976335378997814
-0.7466349741190011,-0.46057554665136935,-0.03276286659717537,-0.32337596480844694,0.2042067376069865,-0.44823154999183035
-0.3379589247608416,0.6333772195766889,-0.17106645776189183,-0.20112401193541427,-0.02759210298519162,-0.46906987709773273
0.8647314653727938,-0.42780960241092747,0.32217759761299214,0.061519036472591146,0.2693945284072353,-0.411869392138369
-0.616092099324298,-0.44355089505158585,-0.040026442653259026,-0.3480490970485223,0.08914052180864394,-0.4527955451817136
0.7650124463879189,0.4715731997721345,0.20576445711037988,0.21173179077657966,0.5505305388919791,-0.3946183237145237
-0.09713945443269914,-0.666297204684681,-0.4828181406641737,0.8525823841709804,0.08000354647021027,-0.4175001944758036
-0.7165272445872523,0.6365482239322428,-0.17088028989385556,-0.24216283927317359,0.5149619205789366,-0.43999536389545957
-0.8222589388428532,0.4262459964898406,-0.12732719233175233,0.7007451313773809,-0.09999276708317148,-0.46407043890159727
-0.18422255055608047,-0.406488051649608,0.8220778165265626,-0.2723207147386394,0.1767766640503336,-0.4412814719820751
-0.8182153839586811,0.4603190462532512,-0.11320870679120704,0.7220851116862235,-0.09779025539308125,-0.4591227473432182
-0.7381391621882206,-0.33459408444618727,-0.03481545898470531,-0.3429238213442065,0.46759132836347755,-0.42236898100670905
-0.8332820441057199,0.4776504080811642,-0.11041801115024352,0.7079163211422285,-0.13815233021854878,-0.467012575606925
0.3324692268543252,0.47961043574866513,-0.6533058830713843,0.12451612709860173,0.3700102538376956,-0.4025111468022336
0.26752050885570683,-0.5713801987258383,-0.5581829053295165,-0.12613153387294163,0.2063013617912939,-0.43534881763979416
0.4846850815444865,-0.5310453737592024,-0.5676261317772866,-0.14725844866594381,-0.04523907774354965,-0.4486272067515687
0.5269062103145842,-0.5467395007257618,0.3370241509300414,0.07857586852796582,0.6179580587583192,-0.36514341122751254
0.7311419924325426,0.47473258308715416,0.2048523466826369,0.2155671928731415,0.5812809414739059,-0.3848104183014698
0.608589804995256,0.5258205486990748,-0.6884796538631482,-0.0007368341990340862,-0.005285061387233234,-0.448500491129498
0.2811388603655276,0.6804166212103343,0.6595747563258769,-0.20042687362963313,-0.15773449615542703,-0.46757913239959015
0.44526346298916636,0.3823024460531894,-0.6988792166800747,-0.054809442209510395,0.11097353759116627,-0.4486558561829699
-0.865143216072428,-0.46328740801207136,0.9186511153009027,0.7760429517100204,0.6957855323197204,-0.3707016619713815
-0.518140863734825,-0.4058178873943809,-0.05329584282375113,-0.4148495213533939,-0.09363388560864822,-0.4736873790105007
-0.7307987417522857,-0.4329366284308091,-0.031177521102757684,-0.32058401940748216,0.19377765129759106,-0.43040569498284387
-0.16480890541389306,-0.7156595277744823,-0.47572121627838004,0.8765602448069602,0.18164207454930487,-0.3920300538969676
-0.16402347751533258,-0.3449876145054606,0.8260394967742588,-0.24822913471271094,0.16505105043450366,-0.42549195660821026
-0.5527331105464353,0.7385671156126502,-0.1835868108704443,-0.2297326657037192,0.3383241508398706,-0.4506173391047097
0.22606438138822252,0.6928003739207136,0.6501620192866718,-0.1803245460894826,-0.08681375690957643,-0.45063442980303614
0.8562789324593423,0.4730320469336977,0.18823694732110968,0.14760781284808364,0.4276185640751002,-0.3877549755203378
0.8662051367816436,-0.5108003630055001,0.2903430052333918,-0.0531556042885691,0.17955523882528984,-0.4000044087784845
0.04340911816232265,-0.5977949126320127,-0.5110057390925823,-0.012657656621568142,0.5254186310763391,-0.3714633448112431
-0.9404914303661757,-0.4028014595142893,-0.008063904353195825,-0.2948263512251851,0.6654905867111521,-0.38915997176616235
-0.25548615066040375,-0.34222037001036115,0.8339512619173094,-0.147770015903583,0.4203830539476746,-0.374778845915718
0.8187169757178484,-0.4610201978150133,0.3221916247626151,0.06626699293406438,0.30369936995157515,-0.3788813868335896
0.3979112784962207,0.45123851616383026,-0.6722520663430931,0.06807266059120809,0.2787495467333186,-0.40098352814847465
-0.5857986098829926,-0.3264438244120794,-0.06069227415694475,-0.32211405302560703,0.09782629866375368,-0.42217946677368917
0.16695921746307898,-0.33046827736482265,0.7737552377029976,-0.34230460569332993,-0.19405675021358768,-0.44474177981268126
0.2658330069860022,0.4713454099248418,-0.6495873137621204,0.10957610152882301,0.3662150705859407,-0.41782536503573525
0.6147201589568795,0.4999389487249322,-0.7063426790078814,-0.022381823108568007,-0.02382227961044815,-0.44005614148764016
-0.7753196823488023,-0.39189403001136874,-0.021074266065204805,-0.30900688708014296,0.18900645355051832,-0.4241630824990397
-0.6117613346592604,-0.4233521628065469,-0.05160924563619163,-0.3990768689497135,-0.0240855516425757,-0.4572676353196517
-0.8999430837351963,0.600109605081335,-0.13070088822550646,-0.14718793087429782,0.7876262991502232,-0.39719062991494275
0.5403861010122549,-0.5855582010749603,0.36633174793986495,0.9421256966732957,0.03410564571816408,-0.3875565729968515
-0.4934343881893433,0.6060449793069306,-0.17336673997966429,-0.2093739198840973,0.08295328480463807,-0.4424910437300621
0.13073690333993349,0.6772612060610731,0.6694445893232086,-0.13857200167970238,0.04753243607245576,-0.4400335611401064
0.7618275094065735,0.5709569315026041,-0.7269354853868363,-0.04053777836467607,-0.19368171932900075,-0.4376374032491593
0.15541019023600924,-0.5521001262472406,-0.4700285340770412,0.8999200867348611,-0.13663459688701501,-0.3926992292520907
-0.046756983037611534,0.6742581436634334,0.701325464141784,0.781836742169754,-0.3452275783791498,-0.44479541048315074
0.2866568286812665,0.3890781545470338,-0.6651720659692822,0.0676850207630037,0.3818408950923356,-0.40414990231225306
0.0982352369571247,-0.5689047126163432,-0.5072649406922525,0.0031028300942006043,0.4746024969292623,-0.3669241478414679
-0.4721681601556022,-0.4216769583678104,-0.05855365098705864,-0.40348885122188044,-0.0973823367672144,-0.4451867236393153
-0.04844220786447049,0.790397067493945,-0.2107218087531892,-0.21795814791449372,-0.3461193775787723,-0.4610248023111139
-0.13550145001902636,0.6621961066607567,-0.21657599297247965,-0.32872919609689943,-0.3645588969414161,-0.48046957699042725
0.05937995226227006,-0.33096485569720296,0.8419299686587156,-0.2577818020087673,-0.04603258630700507,-0.42849081234516095
-0.8593343805198602,0.42152575775436235,-0.11306258965905179,0.6902917512735853,-0.12178192813124795,-0.4408108864846135
0.06420755878576462,-0.6114704753229414,-0.5204034890327845,-0.054262205741277554,0.44018721772157193,-0.37738653259382055
-0.2710182265638198,-0.3783143620558258,-0.09553752554159371,-0.49833993304666185,-0.40726234611120005,-0.47137588499218525
-0.028618705714859843,-0.3147915704152457,0.8303569076637478,-0.19098980253830067,0.15421644082598193,-0.385724329989806
-0.8094163111047449,-0.36267284491998536,-0.03706941288358964,-0.3784649395021082,0.4425153938345472,-0.4128944530160751
-0.10080639737399176,-0.36670975534512745,0.810375628691644,-0.20931851505412205,0.19992205067241223,-0.39080449895093694
-0.2085296517926305,-0.3488952180291543,0.8193849382345674,-0.23278787920879265,0.2039856245638338,-0.4082801496376627
0.15754058321045555,0.38651269596265847,-0.6397404679919588,0.1359490169692999,0.5566309350280078,-0.36703310681665235
0.06748179826293035,-0.6250326233958253,-0.5117749461476118,0.8265071036860057,-0.1249923118090534,-0.37643684471025024
0.29095509983410633,0.43906344512574197,-0.623590721200601,0.9645828791223698,-0.21973981348621444,-0.4204814740812088
0.9898292241135148,0.532580629599343,0.17676989679865449,0.11859260865310031,0.22859437555595344,-0.3815577312391127
-0.44863720113250394,-0.35299596708523073,-0.07388079817117414,-0.3916884941346379,-0.16067891690186625,-0.42901053123039823
0.8963166372049378,-0.49258539223968073,0.27546659268386675,-0.0647474731676918,0.14488484168261567,-0.3814132800906447
-0.19312878930942093,-0.3710870231397819,0.848533692316147,0.6781683474467622,-0.2645609009970754,-0.40535888468449915
0.05146247400591799,-0.6138522538300352,-0.49534936040484157,0.852102428342404,-0.05923758504266431,-0.38972181321355176
0.5287284875861186,-0.5471251456889226,0.3538644840920106,0.12465760930537699,0.6643007326914874,-0.3201016634051454
0.3394094708069568,-0.4838756661816607,-0.5621852431085012,-0.06842969775694019,0.22351631745677328,-0.3702876488091038
0.8560741099088799,0.4425219374485268,0.2074565699047613,1.0179926460479836,-0.184037538365076,-0.3989635646220868
0.019943908232061634,0.6048104572384988,0.7088299461820613,0.725213287389183,-0.41763363958001004,-0.42946537488769965
-0.6470558665557198,-0.4225776449804789,-0.019557721534420102,-0.3110943390008515,0.12245978088885315,-0.404511634110763
-0.12450838600238111,-0.3102620677323244,-0.10843237497515246,-0.5006809214880812,-0.5285143987122192,-0.4622397323888014
-0.7937144250140369,0.46966090314344056,-0.11855558460797555,0.7548562095423181,-0.06918199201478939,-0.39522876774646953
0.9062743631493028,-0.48364260206982285,0.2840267902429363,-0.054961827857712954,0.14334014435267092,-0.3685199398875558
0.17174809274161032,-0.48026801265331726,-0.5441802164869989,0.002848905678574765,0.44267273573136584,-0.3354295078767209
0.42900003430031186,0.40683462124386965,-0.7040349070649488,-0.038869447119300085,0.13271998064599785,-0.4045238791233961
-0.7106486452163095,-0.40564399697519893,-0.0382026618555866,-0.313418463225611,0.17327790714383703,-0.39551144384496156
0.9774823079438594,0.523050274196839,0.16832362294712047,0.114380225406969,0.23322267934723356,-0.3725320125598008
0.2987821555606036,-0.5632221276543555,-0.5581170569087157,-0.14547299851079673,0.12635042371343627,-0.3946662581940662
-0.6162805661290229,0.5533438710990878,-0.16421694417432384,-0.20283764689574693,0.18247334773514706,-0.4111772297340072
-0.7789555524240869,-0.4983900866517295,-0.001182039224150339,0.5588185460209346,-0.28207018924759597,-0.40848185989428676
0.6148564993965709,-0.5001253309576115,-0.5785306816884851,-0.1870022342967108,-0.18659285174357298,-0.4101156336186523
0.5271519826679563,0.4206329949678402,0.26070141813733877,1.142656985733691,0.25625565956356244,-0.338653123731939
-0.4562926055098578,-0.4044969127640096,-0.03964110526173206,-0.37221896034372365,-0.12333140539776813,-0.42399559024743033
-0.6726703587590269,-0.3781841318404549,-0.03433597199507977,-0.29760165739385597,0.1476228408827934,-0.3847068533393598
-0.9108581329511389,0.540654494858836,-0.12568354702077447,-0.156431903468497,0.7746229797620784,-0.3601710027587836
-0.6836014044930505,-0.4147502350806099,-0.041287101519962684,-0.3262950786257824,0.14456387678860602,-0.38745040064459446
0.6937010773341793,0.5178392438273698,-0.7121659874408875,-0.04829364535055408,-0.14769236203899014,-0.40865721081520623
-0.2576034830925461,0.5928265424842157,-0.17774168325750087,0.5650920821830702,-0.7781316271879236,-0.46738878695157354
1.0932746297723495,0.5778784105892103,0.17780723938057008,0.12233056136274453,0.1429272078972333,-0.3614583729660023
-0.09035690996408187,-0.3592088012930288,0.8133635364521135,-0.21943693345918733,0.19762208707788034,-0.35920194106018416
1.269510024932259,0.622802877212116,0.1443090627838912,0.09485757299832255,-0.07985010354804614,-0.3811415883773214
0.5166924279364449,-0.5136412963851928,-0.5694780458454798,-0.16965414099559525,-0.08952495730683543,-0.3953009346506194
-0.847541679474408,-0.5418732893377031,-0.0026528500162582166,0.49318787142084897,-0.3369031058909423,-0.4321945248405682
-0.5077803294767532,0.5817735610058224,-0.18252686894868353,-0.23335806416690572,0.02561978479322656,-0.4129478516049192
-0.5747630293462139,0.6163907292538305,-0.16320554378814625,-0.19604739284830547,0.17049708742836456,-0.39831748287017466
-0.0492454882571272,-0.34141820877482104,0.847582357561511,0.6430595432139045,-0.47296393413655163,-0.41616621290900085
0.729255566275272,0.494163830593622,-0.7182611472575918,-0.061378058829797744,-0.19119335779628807,-0.40690990018245976
0.31076199847407837,0.697702695798721,0.6427091323442434,-0.20621105364349102,-0.19269174105497702,-0.41573991179872105
0.7860484868576391,-0.4874891197484818,0.32893085906997555,0.06745455289839397,0.40524980755740875,-0.3175608447674238
-0.18254923152581115,-0.33190362506805327,0.8246593556680786,-0.1862530089481564,0.2863669462003035,-0.3404232433446898
0.22547571354925944,0.6556407913247638,0.6492128893362746,-0.1744820237231855,-0.07781899577050344,-0.3992709839939664
0.6068288022280863,-0.4994686693570633,0.33912848440702414,0.1235649286668444,0.5938073867003922,-0.29765350732210566
0.692072168815967,-0.49215355720533444,0.3344755772461392,0.10877840025207344,0.5191189895655548,-0.3003979889696281
-0.5777293168551442,-0.35794749279837107,-0.021099288501903558,0.5738555217063402,-0.49897111034601294,-0.39927408897157757
0.8218324246777261,0.5223287535758454,0.19379096838206744,0.22781420669145805,0.5389174523212406,-0.3078119067918141
-0.20074433363329197,0.6937106719434087,-0.19705992657605337,-0.2876757054249504,-0.29791313728006097,-0.4270862204977507
1.2891867829314279,-0.4078429876395181,0.2524632211919716,-0.12429103820019702,-0.2843659598020677,-0.3710090448571811
-0.6432556747870545,-0.41974048866025176,-0.04495160480630745,-0.34826877967124903,0.08406269829455663,-0.3765035996503845
0.48230839747014675,0.4332165722104354,-0.7011455196485201,-0.02698743963823785,0.08067282368401228,-0.3874275219556862
-0.5013829373354018,0.6687059920812264,-0.1739910572611139,-0.1691701184816392,0.0919328942550795,-0.39485812138309473
-0.0872286813421595,-0.61896860312908,-0.4821206842175372,0.8439996119005949,0.020850221054078025,-0.36047606855153513
-0.19652229903271723,0.6230184312414087,-0.20704349222242463,-0.32103202341959763,-0.3055035580530342,-0.43171889712947614
-0.4399922913383121,0.4950095673246452,0.7478496368206664,0.8368591770968588,0.08058873723180883,-0.35722825679033027
0.24829341697017138,0.8271113841301495,0.6912999159366527,0.7741467640353665,-0.6787026985895294,-0.40620202755388685
-0.061410263364869655,-0.3851236079081179,0.8157301117034971,0.5725179683507313,-0.504901225560102,-0.39740766982630843
-0.727152446733928,0.5642436041959445,-0.12915906143703323,0.6841213099751646,-0.27208671137109586,-0.408603331734128
0.25527008157980063,-0.50541140292876,-0.533644488284619,-0.007989035489755564,0.33812568991537323,-0.3298220158497878
-0.03275560893073997,-0.32856450406898946,-0.12788528615151767,-0.5401382639395164,-0.6936804473577284,-0.4531637037521918
-0.22161754067627082,0.7612165197944075,-0.19980335893324935,-0.1899418497269611,-0.17652344845731835,-0.39643117562745717
0.7365422451718188,0.47744154419638957,0.18655547592576321,0.18618576590099212,0.5166460631351659,-0.3082751724348814
0.2543887156169614,-0.28846910238526285,0.7541539247823223,-0.3714593538921156,-0.29417165170841447,-0.39116733621446537
0.4482911273180931,0.4133114409009426,-0.7085570424773241,-0.04347226635259534,0.10889450276090547,-0.37506522708681034
-0.22229368355681975,-0.4040811298438527,0.822004348171319,-0.21036921838193814,0.30991653127777846,-0.3307275919569407
-0.43978254724909205,0.6129607687602462,-0.1872498300064329,-0.18685035724574778,0.07386502228308264,-0.38184412324453365
0.7383353130416994,-0.45328288093826996,-0.6130474111938976,-0.23653712746528394,-0.36083928105598156,-0.38631833004590677
-0.3261979027323938,0.6965471550963426,-0.14033172712277164,0.690642095520303,-0.6646407595157664,-0.3984292156759739
-0.7924423967312356,0.5516472726568199,-0.13622949429616196,0.6939487892522268,-0.21421056000573774,-0.4000935314275352
0.6823837097402796,-0.467465977285816,-0.6029310295567049,-0.20808645900647854,-0.2980541785640457,-0.3815282419623389
-0.45048270460174633,-0.4159783137613531,-0.06174454587875747,-0.4357889187123865,-0.17234373436231182,-0.4014598220529999
-0.6028070749222988,-0.4093113359959751,-0.007323994163369343,0.5855282002361677,-0.43829116086042696,-0.3888739254429338
-0.5859953149253972,0.5756042307895469,-0.16888918350023258,-0.20695192900815826,0.1455402095595052,-0.3788372932407977
0.3930151402370229,-0.5943193616836321,-0.567611132727624,-0.18860042007457792,-0.002755431722457701,-0.3719637109463514
-0.837647113591326,0.4466115469221048,-0.12415939351821782,0.7133570919421482,-0.095932193440071,-0.3754428885307989
-0.3809747794875237,-0.3778603772752528,-0.0682992447964901,-0.43276438714779897,-0.23786515252159385,-0.40349885732288876
-0.09548986803098468,-0.29668086960520973,0.8283389502165087,-0.1734185011678155,0.21630601603348903,-0.32333098855743175
-0.3544707754261091,-0.43097983494780545,0.8783561429811059,0.7225168084430812,-0.07499780166351412,-0.33204808662717616
0.929233599259161,0.5290795312087825,0.1893497114477276,0.14749438566384862,0.3274930701067187,-0.3239784862550551
-0.015424429496743127,-0.6536692265582136,-0.5017769975084421,0.801778271974625,-0.06042164343670643,-0.34712691896348197
-0.883651938515549,-0.3796690253505575,-0.028336094696107456,-0.33697274986615217,0.5564286250716504,-0.33516610715337863
-0.30457702620555765,-0.37025767619804534,-0.08228584552733002,-0.4657737554299663,-0.3549244110128416,-0.4041943235108958
-0.10875001895863945,0.682153460431331,-0.21846614321998659,-0.3089248368302256,-0.37991778410269716,-0.41733069154707725
-0.0057730479816220205,-0.3599393894462099,0.809057913353423,-0.29752850867843805,0.013247464265487898,-0.35395185980742333
0.43923887792747607,0.3305368350966872,0.25482464573568786,1.0735764778753971,0.2595915655467487,-0.3125634043806184
0.39689494454633506,-0.6145527840738082,0.38070438807078516,0.9984914076866961,0.2047809238923025,-0.28216390467609215
0.4906221641140773,-0.49886098487797276,-0.5881617358796094,-0.18373193680881206,-0.06497722227938907,-0.3542387361400978
-0.8945118295699638,0.5778418245633807,-0.12892363935954074,-0.14075232559838968,0.7739451470224629,-0.3068599711782533
0.9157791444908706,0.5689991143193001,0.19793611384753557,0.17423965963711993,0.29069054417838747,-0.31612526531316204
0.40688562003767664,-0.5744001918182934,-0.5874317894199012,-0.20076542669495465,-0.010679352897792229,-0.3574591919863374
0.22765968134710204,-0.3384391725497282,0.7600606488261169,-0.38540246656281946,-0.2848057635030281,-0.3754823024412509
0.3094383331175079,0.7273882889365477,0.6415827776621754,-0.1923341168232044,-0.18225433022765586,-0.37411245375454794
-0.5968869717048848,0.5529163053760495,-0.12758030475261764,0.718864353002466,-0.2970008773081583,-0.37262347067454715
-0.596417398598809,-0.4526714283134926,-0.03840362671824294,-0.3819870807471289,0.003499268728045573,-0.3616247006581409
0.8223722267697535,-0.4524608506731192,-0.6177801809782741,-0.24849475530330736,-0.4518501206566123,-0.3762430248613581
0.10189512198684231,0.38107660739931415,-0.657002550550498,0.11817588731095331,0.6040427347732777,-0.296700379141812
1.0284080249847287,0.5561244540887625,0.15926725288143498,0.1198075777434124,0.18747447159841088,-0.3155824786012266
0.06313319144783633,0.33282749290296776,-0.6510070706952649,0.1066198580005686,0.6231594758210639,-0.2995326003446051
-0.8016441441475688,-0.5027903562703706,0.006613877025685234,0.5781522267820121,-0.2700995637882355,-0.3586445388864284
0.47818295899494195,-0.5249541281769425,-0.588211259707772,-0.17941993031651995,-0.06719187975752314,-0.35447501915791835
0.06735278853352142,-0.5823082110169119,-0.5237468374402021,-0.01901700553035137,0.48828072324532784,-0.2882174986060714
1.1940888765268125,0.606943240903922,0.14767614523214587,0.09077981696225094,-0.012057896213932306,-0.32164290938236967
0.11355226954482858,0.35273588065921285,-0.6477282206099837,0.12026648761289233,0.578132041410713,-0.3017291275324201
-0.7956319206565372,-0.49861118327385545,0.001483912277966342,0.5592882776660062,-0.2715840294044055,-0.3518717108664808
0.6161318671274466,0.5387501645172482,-0.6980309339491718,0.005281834926604239,-0.019560605499102966,-0.3508919227399009
0.06283039850328184,0.33240719715024497,-0.651408709318499,0.10593773658255005,0.6228648351178091,-0.2943444613548981
0.4419943021252385,-0.547330384414202,-0.578733128226907,-0.1898829313038021,-0.03320805618971991,-0.34124852849387854
0.253692363939841,0.6793587312922028,0.6421110055823706,-0.21627635366796671,-0.14733297537099002,-0.3617617320707606
0.6017963042973957,-0.5159809263948638,-0.5975109946866697,-0.2309799921826938,-0.1982759430358741,-0.3484677669141547
-0.7450717685502926,0.5160717974312748,-0.11718128379161424,0.7413939541796136,-0.16850733046854718,-0.35403011264640805
0.547359803733641,-0.5029912627536967,-0.5952865566506271,-0.19787582123275738,-0.12677027548176023,-0.3427870110650697
-0.6306745487328674,-0.42666313584715326,-0.055305114230417514,-0.389310345121173,-0.018164343162491794,-0.3566617540541282
-0.8387007001125997,0.5946360014190069,-0.1537559433651806,-0.21038670866529194,0.6063998384776909,-0.3250239062132096
-0.4865249271862095,0.577156684575907,-0.1572996687721558,-0.1840079889847918,0.1112428305636714,-0.3458963459021775
0.3966847449809632,0.77038124504456,0.6404811726782245,-0.181469280321182,-0.26533673629355037,-0.3679209253262318
